Problem,Answer
benchmark/qapdata/chr15a.dat,9896
benchmark/qapdata/ste36c.dat,8239110
benchmark/qapdata/tai10b.dat,-1
benchmark/qapdata/lipa50b.dat,1210244
benchmark/qapdata/nug27.dat,5234
benchmark/qapdata/sko100b.dat,153890
benchmark/qapdata/tho40.dat,-1
benchmark/qapdata/esc16b.dat,292
benchmark/qapdata/bur26b.dat,3817852
benchmark/qapdata/esc32e.dat,2
benchmark/qapdata/esc32c.dat,-1
benchmark/qapdata/tai15a.dat,388214
benchmark/qapdata/tai80b.dat,818415043
benchmark/qapdata/tho150.dat,8133398
benchmark/qapdata/sko64.dat,-1
benchmark/qapdata/had12.dat,1652
benchmark/qapdata/kra32.dat,-1
benchmark/qapdata/chr22b.dat,6194
benchmark/qapdata/scr15.dat,51140
benchmark/qapdata/nug22.dat,3596
benchmark/qapdata/ste36a.dat,9526
benchmark/qapdata/nug25.dat,3744
benchmark/qapdata/sko49.dat,-1
benchmark/qapdata/nug21.dat,2438
benchmark/qapdata/bur26c.dat,5426795
benchmark/qapdata/esc16j.dat,8
benchmark/qapdata/tai100b.dat,1185996137
benchmark/qapdata/lipa40a.dat,31538
benchmark/qapdata/esc32g.dat,6
benchmark/qapdata/tai25b.dat,344355646
benchmark/qapdata/sko100d.dat,149576
benchmark/qapdata/tai80a.dat,13557864
benchmark/qapdata/bur26h.dat,7098658
benchmark/qapdata/nug16b.dat,1240
benchmark/qapdata/tai12b.dat,39464925
benchmark/qapdata/tai20b.dat,122455319
benchmark/qapdata/bur26d.dat,3821225
benchmark/qapdata/sko90.dat,115534
benchmark/qapdata/bur26g.dat,10117172
benchmark/qapdata/lipa60a.dat,107218
benchmark/qapdata/nug15.dat,1150
benchmark/qapdata/chr15b.dat,7990
benchmark/qapdata/lipa80a.dat,253195
benchmark/qapdata/scr12.dat,31410
benchmark/qapdata/lipa40b.dat,476581
benchmark/qapdata/rou15.dat,354210
benchmark/qapdata/bur26e.dat,5386879
benchmark/qapdata/chr12c.dat,11156
benchmark/qapdata/sko81.dat,90998
benchmark/qapdata/esc16e.dat,28
benchmark/qapdata/rou12.dat,235528
benchmark/qapdata/chr15c.dat,9504
benchmark/qapdata/rou20.dat,725522
benchmark/qapdata/sko100e.dat,149150
benchmark/qapdata/esc16g.dat,26
benchmark/qapdata/lipa30b.dat,151426
benchmark/qapdata/nug12.dat,578
benchmark/qapdata/lipa60b.dat,2520135
benchmark/qapdata/chr20a.dat,2192
benchmark/qapdata/tai25a.dat,-1
benchmark/qapdata/lipa30a.dat,13178
benchmark/qapdata/esc16h.dat,996
benchmark/qapdata/lipa90b.dat,12490441
benchmark/qapdata/lipa70a.dat,169755
benchmark/qapdata/chr25a.dat,3796
benchmark/qapdata/wil50.dat,-1
benchmark/qapdata/tai20a.dat,703482
benchmark/qapdata/chr20c.dat,14142
benchmark/qapdata/tai150b.dat,498896643
benchmark/qapdata/esc32h.dat,-1
benchmark/qapdata/lipa90a.dat,360630
benchmark/qapdata/nug28.dat,5166
benchmark/qapdata/lipa80b.dat,7763962
benchmark/qapdata/had18.dat,5358
benchmark/qapdata/sko100f.dat,149036
benchmark/qapdata/tai50b.dat,458821517
benchmark/qapdata/sko72.dat,-1
benchmark/qapdata/tai35b.dat,283315445
benchmark/qapdata/esc16d.dat,16
benchmark/qapdata/tai256c.dat,44759294
benchmark/qapdata/esc32f.dat,2
benchmark/qapdata/sko100c.dat,147862
benchmark/qapdata/tai60b.dat,608215054
benchmark/qapdata/tai64c.dat,1855928
benchmark/qapdata/ste36b.dat,15852
benchmark/qapdata/tai10a.dat,-1
benchmark/qapdata/tho30.dat,149936
benchmark/qapdata/wil100.dat,273038
benchmark/qapdata/tai30a.dat,-1
benchmark/qapdata/nug20.dat,2570
benchmark/qapdata/tai60a.dat,7208572
benchmark/qapdata/tai35a.dat,-1
benchmark/qapdata/esc32b.dat,-1
benchmark/qapdata/nug16a.dat,1610
benchmark/qapdata/lipa50a.dat,62093
benchmark/qapdata/lipa20b.dat,27076
benchmark/qapdata/sko56.dat,-1
benchmark/qapdata/bur26a.dat,5426670
benchmark/qapdata/tai15b.dat,51765268
benchmark/qapdata/bur26f.dat,3782044
benchmark/qapdata/chr20b.dat,2298
benchmark/qapdata/chr22a.dat,6156
benchmark/qapdata/kra30b.dat,91420
benchmark/qapdata/had16.dat,3720
benchmark/qapdata/sko42.dat,-1
benchmark/qapdata/lipa20a.dat,3683
benchmark/qapdata/esc16i.dat,14
benchmark/qapdata/tai40a.dat,-1
benchmark/qapdata/chr12a.dat,9552
benchmark/qapdata/esc64a.dat,-1
benchmark/qapdata/tai50a.dat,-1
benchmark/qapdata/nug18.dat,1930
benchmark/qapdata/had14.dat,2724
benchmark/qapdata/nug14.dat,1014
benchmark/qapdata/tai40b.dat,637250948
benchmark/qapdata/chr18b.dat,1534
benchmark/qapdata/esc128.dat,64
benchmark/qapdata/lipa70b.dat,4603200
benchmark/qapdata/esc16f.dat,0
benchmark/qapdata/esc16c.dat,160
benchmark/qapdata/scr20.dat,110030
benchmark/qapdata/had20.dat,6922
benchmark/qapdata/esc16a.dat,68
benchmark/qapdata/tai12a.dat,224416
benchmark/qapdata/tai30b.dat,637117113
benchmark/qapdata/tai100a.dat,-1
benchmark/qapdata/sko100a.dat,152002
benchmark/qapdata/nug30.dat,6124
benchmark/qapdata/esc32a.dat,-1
benchmark/qapdata/nug24.dat,3488
benchmark/qapdata/els19.dat,17212548
benchmark/qapdata/chr18a.dat,11098
benchmark/qapdata/nug17.dat,1732
benchmark/qapdata/esc32d.dat,-1
benchmark/qapdata/chr12b.dat,9742
benchmark/qapdata/tai17a.dat,491812
benchmark/qapdata/kra30a.dat,88900
